bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Kolkata (South Bengal)  to Arambagh (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-arambagh-west-bengal,SBSTC-KOLKATA-ARAMBAG-17:30 - 585,Non AC Seater (2+3),17:30,02h 30m,20:00,4.1,524,17 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,West bengal transport corporation - 123496,Non AC Seater (2+3),16:15,04h 30m,20:45,3.5,524,43 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,05h 00m,04:30,4.6,524,13 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.3,524,36 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,07h 30m,05:30,4.2,524,34 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05h 13m,05:10,4.1,524,33 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),23:45,05h 15m,05:00,3.4,524,28 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),23:59,05h 01m,05:00,3.3,523,30 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Angel),A/C Seater (2+2),23:58,05h 12m,05:10,4.2,500,54 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),13:10,04h 46m,17:56,4.2,500,25 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Basu Travels,A/C Seater / Sleeper (2+2),23:59,05h 01m,05:00,3.5,740,23 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Mayuri Express,A/C Seater (2+3),18:20,04h 30m,22:50,3.8,486,18 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04h 45m,04:00,3.8,486,9 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,3.3,500,23 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba(Samanta),AC Seater (2+3),18:00,04h 25m,22:25,3.6,1200,29 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05h 01m,05:00,3,1500,18 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (Shinjini),AC Seater (2+3),23:50,05h 05m,04:55,2.8,1200,35 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Maity),A/C Seater (2+3),00:55,04h 55m,05:50,3.1,1499,18 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,2.4,1500,28 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Kojagor),A/C Seater (2+3),15:50,04h 30m,20:20,2.9,1200,32 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Lokenath),A/C Seater Push Back (2+3),00:30,05h 00m,05:30,3.4,1199,32 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Purusottam Travels,A/C Seater (2+3),14:39,05h 26m,20:05,2.6,1500,14 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Maa Chandi),A/C Seater Push Back (2+3),13:30,04h 35m,18:05,2.4,1500,21 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Sagar Kanya),A/C Seater Push Back (2+3),23:30,04h 35m,04:05,2.5,1200,30 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan(Atithi),A/C Seater (2+3),23:55,05h 05m,05:00,3,713,17 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,04h 15m,00:05,2.1,1500,18 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Samanta),A/C Seater (2+3),18:00,04h 50m,22:50,2,450,30 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Sathi),A/C Seater (2+3),17:40,04h 20m,22:00,1.6,600,16 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (BHORPET),AC Seater (2+3),17:40,04h 20m,22:00,1.7,78,51 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),23:58,05h 02m,05:00,1.7,80,52 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04h 40m,04:30,2.5,80,48 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Haimanti Bus Service,AC Seater (2+3),19:50,05h 40m,01:30,1.8,80,50 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Kojagor),A/C Seater Push Back (2+3),17:00,04h 50m,21:50,3.5,78,8 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Purusottam Travels,A/C Seater (2+3),14:40,05h 15m,19:55,5,486,8 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Basu Travels,A/C Seater Push Back (2+3),23:30,05h 00m,04:30,3.5,500,23 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04h 50m,04:45,3.7,1500,17 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Santosh),A/C Seater / Sleeper (2+2),01:20,04h 10m,05:30,4,1600,4 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),16:45,04h 30m,21:15,3.2,1200,19 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),16:45,04h 35m,21:20,3,1500,11 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,ADHIKARY PARIBAHAN,A/C Seater (2+3),15:15,04h 45m,20:00,3.8,1200,33 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),21:50,05h 55m,03:45,2.7,1200,34 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Basu Travels,A/C Seater Push Back (2+3),23:55,05h 05m,05:00,3.5,1499,14 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (Shinjini),AC Seater (2+2),23:45,04h 50m,04:35,3.9,1500,13 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba (Bhunia),AC Seater (2+3),16:00,04h 40m,20:40,3.9,1200,41 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),19:00,04h 35m,23:35,3.3,825,27 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Maa Gouri),AC Seater (2+3),12:40,04h 30m,17:10,2.8,600,13 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,A/C Push Back (2+3),15:15,04h 30m,19:45,2.2,450,27 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Samanta Travels,A/C Seater (2+3),18:10,05h 00m,23:10,2.4,850,59 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Pariseba(Santosh),AC Seater (2+3),18:30,05h 00m,23:30,3,126,8 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,04h 46m,19:15,2.8,278,60 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Basu Travels,A/C Seater Push Back (2+3),14:32,04h 28m,19:00,2,199,44 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan (Maity Motor),A/C Seater Push Back (2+3),22:20,04h 40m,03:00,2.8,352,20 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Friends Travels,A/C Seater (2+3),23:55,05h 15m,05:10,2.8,285,51 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan,A/C Push Back (2+3),15:45,04h 45m,20:30,2.8,278,27 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan(Maa Chandi),AC Seater (2+3),13:35,04h 30m,18:05,1.2,470,12 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Basu Travels,A/C Seater Push Back (2+3),14:25,04h 45m,19:10,1.4,285,51 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,05h 01m,05:00,2,470,16 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),19:30,04h 40m,00:10,2.2,285,26 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),23:50,05h 10m,05:00,2.7,285,49 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),01:20,04h 10m,05:30,2,285,40 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Samanta Travels,A/C Seater (2+3),18:50,04h 40m,23:30,2.2,200,59 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),19:25,05h 20m,00:45,2.7,285,16 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kojagar Travels,A/C Seater (2+3),15:40,05h 50m,21:30,3.7,200,46 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Arunita Paribahan,AC Seater (2+2),23:45,05h 00m,04:45,4.1,285,61 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Haimanti Bus Service,AC Seater (2+3),12:40,04h 50m,17:30,1.8,184,41 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Purusottam Travels,NON A/C Seater (2+3),14:30,04h 30m,19:00,3.6,352,20 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Purusottam Travels,NON A/C Seater (2+3),14:35,04h 25m,19:00,3.6,233,5 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (Ruposhi),AC Seater (2+3),15:55,04h 55m,20:50,3.5,238,22 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,04h 50m,04:35,3.4,600,56 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Shinjini),AC Seater (2+3),12:20,04h 30m,16:50,3.4,110,43 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Ruposhi),AC Seater (2+3),15:55,04h 55m,20:50,3.4,110,47 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Subhadip Travels,A/C Executive (2+3),15:30,05h 00m,20:30,3.3,85,52 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Subhadip Travels(Radha Gobinda),A/C Seater (2+3),15:25,05h 35m,21:00,3.3,85,52 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Subhadip Travels(Kojagar),Non AC Seater (2+3),16:50,04h 40m,21:30,3.3,85,48 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Subhadip Travels,A/C Executive (2+3),17:20,04h 15m,21:35,3.3,85,48 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),23:00,05h 40m,04:40,1,85,6 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan,AC Seater (2+3),12:40,05h 20m,18:00,2.8,499,38 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan,AC Seater (2+3),13:50,05h 10m,19:00,2.8,469,21 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),14:45,04h 40m,19:25,2.8,68,51 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),19:05,04h 40m,23:45,2.8,68,51 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan(Atithi),A/C Seater Push Back (2+3),22:40,06h 40m,05:20,2.8,68,48 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba (Samanta),AC Seater (2+3),14:15,04h 30m,18:45,2.8,68,45 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba,AC Seater (2+3),16:10,04h 30m,20:40,2.8,68,8 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,05h 10m,04:30,2.8,238,6 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Ankita Paribahan(Parameswar),A/C Seater (2+3),21:50,04h 50m,02:40,2.8,600,36 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,Non AC Seater (2+3),16:10,05h 35m,21:45,2.7,64,50 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),19:25,04h 34m,23:59,2.7,64,46 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),17:50,04h 40m,22:30,2.7,64,48 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),18:30,05h 15m,23:45,2.7,80,8 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),17:20,04h 30m,21:50,2.7,420,2 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),15:55,05h 15m,21:10,2.7,333,53 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,SANTOSH BUS SERVICE,AC Seater (2+3),00:25,04h 35m,05:00,2.7,475,18 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Tara Ma Paribahan,Non AC Seater (2+3),14:30,05h 00m,19:30,1,296,27 Seats available
Kolkata (South Bengal)  to Digha Bus,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kojagar Travels,A/C Seater (2+3),16:50,05h 10m,22:00,3.7,370,20 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - ASANSOL - 13:15 (ASANSOL DEPOT) - 767,Non AC Seater (2+3),13:15,04h 30m,17:45,1.6,650,28 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - 13:30 (ASN DEPOT) - 246,Non AC Seater (2+3),13:30,05h 00m,18:30,3.8,570,28 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,Non AC Seater (2+3),13:45,04h 30m,18:15,3.5,455,28 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - 14:00 (ASN DEPOT) - 247,Non AC Seater (2+3),14:00,05h 00m,19:00,2.7,810,34 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,Non AC Seater (2+3),14:15,04h 30m,18:45,4.3,1000,31 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - A/C - 14:15 (ASN DEPOT) - 1132,AC Seater (2+2),14:15,05h 00m,19:15,2.5,1350,14 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - ASANSOL - 15:00 (ASANSOL DEPOT) - 257,Non AC Seater (2+3),15:00,04h 30m,19:30,2.3,1349,20 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - 15:00 (ASN DEPOT) - 248,Non AC Seater (2+3),15:00,05h 00m,20:00,2.9,599,36 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - 15:30 (ASN DEPOT) - 249,Non AC Seater (2+3),15:30,05h 00m,20:30,3.9,600,2 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,Non AC Seater (2+3),16:00,04h 30m,20:30,2.8,650,10 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,AC Seater (2+2),16:15,05h 00m,21:15,2.4,650,10 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,04h 30m,21:30,4.3,550,24 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,Non AC Seater (2+3),17:30,04h 30m,22:00,4.5,600,12 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|13:45,Volvo AC Seater (2+2),13:45,03h 55m,17:40,3.8,120,49 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo AC Seater (2+2),12:15,04h 45m,17:00,3.7,107,7 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo AC Seater (2+2),12:15,04h 45m,17:00,4,499,38 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),12:25,04h 35m,17:00,3.9,469,21 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),12:30,05h 00m,17:30,4.6,96,52 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),13:00,05h 00m,18:00,4.4,96,8 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),13:00,05h 00m,18:00,4.4,810,35 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),13:01,04h 59m,18:00,4.3,1000,28 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo A/C Seater (2+2),13:30,05h 00m,18:30,4.6,1350,3 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:00,05h 00m,19:00,4.2,650,4 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),14:00,05h 00m,19:00,4.2,600,15 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),14:00,05h 00m,19:00,4.2,140,49 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo A/C Seater (2+2),14:30,05h 00m,19:30,4.7,240,30 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater / Sleeper (2+1),15:00,04h 00m,19:00,3.9,560,34 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:00,05h 00m,20:00,4.8,600,31 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),15:00,05h 00m,20:00,4.2,399,30 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:30,04h 10m,19:40,3.8,999,20 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:45,05h 00m,20:45,4.6,1000,14 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:45,05h 00m,20:45,4.5,450,23 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,05h 00m,21:00,4.2,267,22 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,05h 00m,21:00,4.3,700,56 Seats available
Kolkata (South Bengal)  to Asansol (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,04h 00m,20:00,4.2,144,7 Seats available
